Name,Comment,Time,Likes,Reply Count
Suhari Hari,"Selagi orang gila aja kalau inkonstitusional ya seharusnya dibatalkan,kalau inkonstitusional bersyarat itu bahasa mumetke endas.
 Kalau konstitusional bersyarat masih agak bisa dinalar sedikit, bisa dimaknai UU itu konstitusional apabila dpt dipenuhi syarat2nya. Nah kalau seperti putusan MK itu apa maksudnya ?? Inkonstitusional bersyarat.?????? Met ndase.🤕🤕",2021-11-26T17:08:27Z,1,1
Hana novi,Gue juga bingung maksud nya gimana lembaga sekelaas MK kok putusannya abu2 ....,2021-11-27T22:21:32Z,0,
PILIH PEMIMPIN YG AMANAH,JADI INGET KATA PAK JK..HANCUR INDONESIA LANJUTKAN 3 PERIODE KWKWKW,2021-11-26T15:55:22Z,1,0
Sopan Mukti,wkwkwkw land,2021-11-26T15:40:17Z,0,0
Muhammad Nasir,"Apapun ceritanya apapun alasanya sdh terbukti bhw uu cilaka ,bermasalah, cacat hukum INKONSTITUSIONAL ( mlwan konstitusi), seharusnya ""dibatalkan "", setelah diperbaiki sempurna maka diuji lagi ke MK,buruh dirugikan,",2021-11-26T15:20:11Z,1,1
Suhardi Wijaya,Harusnya putusan hukum harus tegas dan jelas,2021-11-29T06:13:39Z,0,
User Fandha,Keputusane ra cetho,2021-11-26T15:18:58Z,0,0
Bejai Kapet,Hukum di Indonesia mmg amburadul? Pakar2 hukum & ahli hukum rontok keilmuan hukumya akibat praktek yg dijalankan oleh penguasa yg menyimpang?????,2021-11-26T14:47:38Z,0,0
Irfan M. Sulaiman,Benar sekali MK tdk konsisten dgn putusan yg dibuatnya. Mestinya tdk boleh berlaku sampai dilakukan perbaikan dlm waktu paling lama 2 tahun.,2021-11-26T14:42:48Z,2,1
Botak 604,"Gimana klu mkx diipengaruhi oleh pengusaha makax seperti itu yg bikin susah buru adalah rata"" yg duduk didpr pengusaha",2021-11-26T23:05:49Z,0,
Lin Ratriningsih,DPR nya di awang2 - males kerja. Semua di cocokin aja.,2021-11-26T14:31:41Z,1,0
Lin Ratriningsih,"MK main2, seperti tipu2 deh .... Hanya ada di Indonesia.",2021-11-26T14:14:46Z,0,0
Priawan Adi Putra,Maksudnya ya tetap membela pengusaha. Nanti kalau ada demo. Alasan pengusaha kan lagi di proses MK. Sementara mk masih memberi celah ke pengusaha. Dasar bajingan semua,2021-11-26T13:55:55Z,0,0
Alfius Manan,Sekarang kita mengundurkan diri dari perusahan tidak dapat apa2.benar gk itu,2021-11-26T13:52:31Z,2,0
Firda Mamase,Para pelawak,2021-11-26T13:46:31Z,0,0
Cecep Sudrajat,"Meskipun dibatalkan/dicabut tak akan ada kekosongan hukum, uu yang sebelumnya masih ada",2021-11-26T13:27:22Z,2,0
Cecep Sudrajat,"Sudah terbuktikan, membuat peraturan yang tergesa-gesa/ugal-ugalan itu ada kepentingan yang perlu dipertanyakan.",2021-11-26T13:26:02Z,2,0
Amat Devira,"D,p,r yang berkuasa sekarang siapa dulu p,d,i,p yang suka buat kebijakan tak konsisten.",2021-11-26T13:21:22Z,2,0
Agus Santosa,ini guyonan yang gak lucu,2021-11-26T09:22:03Z,0,0
Jel jager Jel,Ciptaker sdah tdakj sah,2021-11-26T08:47:37Z,0,0
Arjun Arjuna,Memang kita harusnya hati hati juga memilih anggota dewan . yg di harapkan untuk berpihak kepada rakyat.. 🙏🙏,2021-11-26T08:38:39Z,2,3
Purnomo,anggota dpr kalau sudah berkuasa gak mikirin rakyat,2021-11-28T10:39:37Z,0,
Hana novi,Gue gak sudi pilih anggota dpr...gue dari dulu golput..,2021-11-27T22:23:41Z,0,
"imron. Wow, hebat imron",Seumur hidup sy ga pernah pilih anggota dpr. Seab meurut sy ga ada yg pas dihati,2021-11-27T03:38:11Z,0,
Nopal Aditya,Mampus sudah kami para buruh,2021-11-26T08:36:24Z,0,0
Dudy Satria,Ajang perbaikan semanis manisnya untuk tawar menawar jelang coblos coblosan dan kelancaran tinggal landas bagi RI 1 dan 2.. beralih saatnya ke coblos coblosan ke partai buruh.,2021-11-26T08:17:24Z,2,0
Juara mohamad,berlaku juga akhirnya...LANJUUTTTTT,2021-11-26T08:07:24Z,0,0
Thuwal,Pakai UU lama saja.,2021-11-26T07:30:41Z,1,0
Randy Arifin,"Kenapa inkonstitusional bersyarat?
 Kenapa tidak inkonstitusional lalu digugurkan/dibatalkan saja.
 Terkesan memang UU Cipta Kerja ini tidak boleh dibatalkan.",2021-11-26T07:28:17Z,0,1
Cecep Sudrajat,Iya,2021-11-26T13:26:32Z,0,
Erwin Pohan,Keputusan yg tdk tegas. UU ciptaker Inkonstitusinal tp masih berlaku,2021-11-26T07:12:48Z,0,0
Fuadi Rachman,"Koplak, tanpa memikirkan jangka panjang untuk anak cucu bangsa. Harus dirubah total byk point2 yg merugikan buruh/rakyat.",2021-11-26T06:57:30Z,1,0
Murisih sih,Saya mohon pemerintah jangan membuat aturan yg merugikan rakyat kecil,2021-11-26T06:50:59Z,3,0
Syawal Luden s. Lubis,"Alhdulilah ya allah tetap berlaku,😭",2021-11-26T06:40:21Z,0,1
PRAYOGO CHANNEL,Akibat kardus di gembok rakyat jd sengsara,2021-11-27T01:29:12Z,0,
Syawal Luden s. Lubis,"Alhdulilah ya allah tetap berlaku,😭",2021-11-26T06:40:15Z,1,0
Herru 2014,"Zaman orang bodoh ngaku pintar, ancur negara ini",2021-12-01T12:28:28Z,0,0
Anggun,Ini kalo nafsu keruk cuan di Indonesia. Rakyat korban UU SIM salabim,2021-12-01T03:21:57Z,0,0
Habra sitnjak,Tolong mk sama buruh rakyat sejalan,2021-11-30T14:25:59Z,0,0
Habra sitnjak,"Terlalu bnyak uu tenaga kerja d negara ri , jd rakyat dn buruh bingung,.ada ap sama perintah dn pengusaha d negaraini",2021-11-30T14:25:07Z,0,0
pramudiono 2,"Pertanyaan ini sudah membuktikan bahwa UU tersebut disusun tdk berdasar pada aspirasi rakyat, jadi harusnya UU tersebut tdk sah dan harus dibatalkan.",2021-11-30T10:17:12Z,0,0
ZULKIFLI,*UNDANG2 INI SANGAT DIPERLUKAN AGAR STOP PENGANGGURAN* .,2021-11-30T09:11:02Z,0,0
ZULKIFLI,*PENYEMPURNAAN UNDANG2 ADALAH HAL BIASA AGAR KEDEPAN BERJALAN LANCAR* .,2021-11-30T09:09:57Z,0,0
muhammad rezqi,wow sekelas UU usulan pemerintah jadikan putusan ditafsirakn MK menjadi multitafsir hahahahaha,2021-11-29T22:15:49Z,0,0
Buyung Yung,MOELDOKOR SANG PERAMPOK MASIH ADA ???,2021-11-29T21:53:13Z,0,0
Daniel Russell,"Makin ngaco akal sehat pemerintah, maksain kehendak,... Sistem Gagal",2021-11-29T20:05:13Z,0,0
Daniel Russell,Makin kaya sampah cara kerja negara ini,2021-11-29T20:00:39Z,0,0
"Alif N,h",inkonstitusionall …,2021-11-29T16:13:59Z,0,0
Mul Yana,Pete 10000rbu 3 papan,2021-11-29T14:14:23Z,0,0
Fendi De Leon,Buruh ada krn ada investor membangun perusahaan atau pabriknya di negara ini. Krn uu yg ada sangat sulit utk mengajak investor ke negara ini maka di lahirkan uu cipta kerja itu dgn segala kekurangan nya... seharusnya kita tuntut utk revisi uu yg mengganjal kedatangan investor,2021-11-29T14:09:33Z,0,0
"JAGAT BALELO,, NGUGAT","🙏harap bersabar,,, semua butuh proses🙏",2021-11-29T05:07:36Z,0,0
Mas ri,"NEGARA GAGAL.....
 REFORMASI KEMBALI",2021-11-28T09:48:59Z,0,0
ivan date,"banyak investasi dulu ..
 ntar gaji buruh akan naik secara alamiah.
 kenapa semua tidak mengerti ini?",2021-11-28T06:12:40Z,0,0
Bamboo Louhan,UU bukan Undang-Undang tapi Ugal-Ugalan,2021-11-27T13:18:13Z,0,0
Buya Setyo,"Buruh adalah pondasi negara, jika buruh lemah maka Negara tetap lemah sampai kapanpun...!!!",2021-11-27T02:01:08Z,0,0
Gargita Yasa,"Saya merasa kok pemerintah dan dpr ngotot banget undang2 omnibus law ini jadi padahal sudah di putuskan MK kalau harus di perbaiki..
 ada apa ini.?",2021-11-26T18:10:33Z,2,2
Muhammad Ramli,Tanya jkowi dia udah baca buku yg tebal itu,2021-11-27T15:32:03Z,0,
Gingin Ginola,Ya begitulah,2021-11-27T07:15:38Z,0,
ITILIN,PAYAH BANGAT DAH PAK JOKO . SEMOGA CEPET LENGSER DAH . MASYARAKAT SENGSARA .,2022-03-25T15:31:12Z,0,0
Zul Hendri,Banyak buzzer ya..,2021-12-08T10:00:32Z,0,0
MAILNUSA NUSA,UUD CIPTA KERJA LAPORAN MASIH DI USUT TERSEBUT PRINTAH MEMPERLIHAT LAPORAN PRAJURIT RAIDER PASPAMPRES (PM)POLISI MILITER MOH BISAIR ISMAIL BILA DI RESMI OLEH PANGLIMA TERTINGI RI YANG TERHORMAT RI JOKO WIDODO+MAHRUF AMIN SIAP SALAH PRINTAH NISCAYA TURUN 60.000 BURUH DI SELURU DAERAH INDONESIA PLES DANA UMAT NABI MOHHAMAD DZAT ROH MAHA HALUS TIDAK PANDANG BULU DI SELURU DAERAH NKRI INDONESIA 50.000.000 PER 1 BURU DI SELURU DAERAH INDONESIA PERBULAN 125.000 SAMPAI LUNAS MENINGAL LUNAS BENCANA ALAM TERDAMPAK LUNAS NIAT BURU MANUSIA BIASA TERSEBUT AMANAH BER USAHA DAN KERJA SEPERTI SEDIA KALA BURU TERSEBUT BILA TIDAK AMANAH NISCAYA JADI MAKA JADILAH MALAIKAT TANAH DI NEGARA TANAH AIR INDONESIA BELAHAN DUNIA PENCAIRAN TERSEBUT DI KAWAL PRAJURIT BENTENG NKRI (PM)+TNI+POLRI+BRIMOB PRAJURIT NKRI DI SELURU DAERAH INDONESIA HATI PAKAI HATI LAPORAN SELESAI DANA UANG ALAT TUKAR PABRIK UANG KHUSUS EMAS KHUSUS PABRIK UANG INDONESIA PEGAWAI BANK PABRIK UANG INDONESIA WAJIB BER CAP PNS INDONESIA DI GAJI INDONESIA TANGUNG JAWAB BANK PABRIK UANG INDONESIA SIAP SALAH PRINTAH PRAJURIT RAIDER PASPAMPRES (PM)POLISI MILITER MOH BISAIR ISMAIL ..................,2021-12-02T22:18:09Z,0,0
Aris agung wibowo,"Prasaan tiap tahun minta naik trus gaji buruh,,,
 Seandainya saya boz perusahaan, ya ketar ketir jugaa kalo tiap tahun minta naik..",2021-11-30T01:29:04Z,0,1
Kukuh Bagaskara,"Kalo harga sandang pangan papan sama aja,ga naek ga masalah boskuh,,ini aja pajak naek,pola pikirnya gmn??",2022-02-01T07:50:32Z,0,
Ahoax Babihok,UU Ciptakerja titipan Cukong Aseng utk memperbudak rakyat Pribumi Indonesia.,2021-11-29T04:33:25Z,0,0
cahyono ono,"jika tidak ada investor masuk ke Indonesia pemerintah lagi yang didemo dan di hujat,,,,repot2 ndeleng para buruh yang demo,,,,,",2021-11-26T10:11:40Z,0,1
K2 chenel,"Ngk tuh emang pengusaha di indo banyak ngk nyampek 10% , bisa hidup aja tuh mereka hidup dari umkm",2021-11-28T10:27:44Z,0,
Suwartini Suwartini,Dagelan ae,2021-11-26T04:30:16Z,0,0
Bimo Arioseno,buruh minta Naik 10% emang pengusahanya mau naik segitu tinggi???,2021-11-26T02:46:01Z,0,0
THE RED DrAGoN,"Harus DEMO di ganggu gugat dulu baru mau berbenah ubah kebijakan...Jika ngak ada DEMO selagi itulah UU ini gak di ubah...Ayuh DEMO minyak goreng pula 💪
 Pasti harga minyak goreng akan langsung turun... 👍",2021-11-26T02:03:57Z,1,0
Dudy Satria,Mana itu suaranya Menkominfo..mana mana mana...ini putusan MK yaaaa..bukan hoax.. ingat ini bukan hoax.,2021-11-26T01:06:02Z,0,1
K2 chenel,"Menkoinfo tuh ngk nyari hoak , nyari nya yang bisa ngeganggu posisi mereka ( ngk tau siapa tuh)",2021-11-28T10:35:06Z,0,
Bima Phonecell,"Msk bisa kerja seharusnya bersyukur,coba yg pengangguran bagaimana? Dan ingat tdk semua buruh mengeluh tp diintimidasi ikut demo,itu menandakan sesungguhnya buruh hanya dijadikan alat org tertentu.",2021-11-26T00:58:01Z,0,0
Zulham Zoel,"Besok"" kalau investors lari ke negeri jiran...yg disalahkan tetap pemerintah...dan org indo terpaksa jadi TKI maneh...weleh weleh..karep mu lah lurr.",2021-11-26T00:31:31Z,0,0
seteven Gerrad123,Ayo2 vietnam siap menampung semua investor,2021-11-25T16:58:19Z,0,0
supri Yanto,"Pengusaha2 tolong jangan ekspansi usaha. Tau sendiri, banyak yang anarkis. Kelak bisa kena jebakan batman. Lebih baik investasi di vietnam aja. Produktivitas lebih baik, keamanan lebih kondusif.",2021-11-25T14:50:48Z,1,0
jack jack,Dilema sebagai pendukung pemerintah dan memprotes kebijakan pemerintah.. lebih baik diam aja lah 🤣🤣,2021-11-25T13:19:27Z,1,0
Ivan Vernandez,Alhamdulillah uu cipta kerja masih bisa disahkan dengan melakukan perbaikan dalam 2 tahun. Untung tetap diputuskan seluruh aturan dalam uu cipta kerja tetap berlaku sesuai yg sudah dibuat...,2021-11-25T12:48:28Z,0,0
kelaut 01,Kok bisah jangan ada yg di rugikan,2021-11-25T12:39:36Z,1,1
K2 chenel,"Ngk bisa kak , kalo ngk ada yang rugi ngk ada yang untung",2021-11-28T10:21:35Z,0,
Delyobert Tamelab,"Iya mungkin pada firasat akan dicabut UU ini saat rezim ini lengser/ganti penguasa.. jadi biar agak halus disuruh revisi sampai 2 tahun/sampai habis masa jabatan 🤣🤣 biar ketolong dikit.., kasian mereka sudah usaha maksimal, bernafsu sekali sampai rapat tengah malam",2021-11-25T12:32:45Z,1,0
FAISAL SE,keputusan mk membingungkan pdahal byak yg beetentangan dan hrus di perbaiki dlm 2 thn... tpi uu nya yg skrg ttp berlaku smpai dperbaiki 2 thn.. klw emg salah dlm proses nya knapa masi berlaku jg smpai 2 thn diperbaiki... bigung saya,2021-11-25T11:32:40Z,1,1
Hendi Wijaya,"Maksudnya UU tersebut masih ada di lembaran negara, gak perlu dicabut.. tapi juga gak punya efek ke dalam penerapan teknisnya, karena putusan MK ini menyatakan bahwa segala aturan turunan UU Ciptaker tidak dapat berlaku.",2021-11-25T12:29:47Z,0,
Fish hunter,"Makanya 2024, ASAL BUKAN BANTENG!",2021-11-25T11:25:57Z,3,0
ARENA99 HOBBY,"Kalau saja Pajak perusahaan bisa turun, maka UMP naik 5-10 persen masih bisa diusahakan,,, 
 Tapi ya devisa negara jadi turun juga donkk",2021-11-25T11:07:09Z,1,0
ridwan sadega,"Akhirnya, di cabut juga uu cipta kerja",2021-11-25T10:38:12Z,1,1
FAISAL SE,di cabut tpi seblum di perbaki 2 thn tetap masi berlaku...membigung kan,2021-11-25T11:34:44Z,1,
baling2 bambu,Salam akal sehat,2021-11-25T10:22:29Z,1,0
Lukman Hakim,Alhamdulilah 🙏🙏🙏,2021-11-25T09:58:29Z,0,0
Jhony Paputungan,Dari jaman Mega..hobi banget ngurangi uang pensiun..heran gue.,2021-11-25T09:43:04Z,1,1
K2 chenel,"Karena kalo ngk di kurangin , duit yang masuk ke dompet mereka dikit",2021-11-28T10:33:15Z,0,
Oppa Arif,"Buruh bisa cuma menuntut padahal bila buruh memiliki keahlian dan produktif maka pengusaha juga tidak buta atas prestasi buruhnya tapi bila tidak punya kemampuan, tidak produktif dan banyak menuntut apalagi banyak bolos kerja karena kebanyakan ikut demo maka jangan kaget bila status buruh akan berubah menjadi pengangguran.",2021-11-25T09:33:20Z,0,0
Nawa Yudana,"Berarti kalo mk menolak mafia nya ya di dpr, Dan pemerintah. Apa mereka go blok, apa memang tukang olah. Makanya jangan terlalu pertamanya sm anggota dpr.",2021-11-25T09:12:59Z,0,1
Novita Nuzwar,Segelintir buruh merasa dirugikan krn mereka tidak punya keahlian lain. Namun segenap bangsa ini bisa diuntungkan dgn UU Cipta Kerja karena bisa membuka lebih banyak peluang kerja dgn masuknya investasi. Bagi mereka yg egois memang sulit berkorban utk kepentingan yg lebih besar.,2021-11-25T09:10:44Z,3,19
istimewa,"@aida.N itulah mengapa adanya UMP..supaya tidak terjadi degradasi upah..apa anda mau anda dibayar dengan gaji hanya untuk makan dan minum??apakah anak istri anda tidak perlu biaya pendidikan dll????
 Apa anda kira gaji UMP itu sudah besar ditengah biaya hidup yg semakin meningkat??
 Buruh hanya ingin hak2nya terpenuhi sesuai UU 13 th2003..
 Apakah anda sudah membaca UUCK klaster ketenagakerjaan??
 Heran jika msh ada buruh yg mendukung UUCK..padàhal jelas2 sngt merugikan kaum buruh..
 Sebenernya anda tau ga sih apa yg mnjadi hak2 kaum buruh??",2021-11-28T11:04:16Z,1,
istimewa,"@Kassen Tan apakah anda kira buruh ga pakai modal??tenaga dan pikiran apalah bukan modal??
 Hidup ini tidak melulu tentang uang bung..mari buat indonesia sejahtera..bukan hanya pengusaha yg sejahtera",2021-11-28T10:51:35Z,0,
K2 chenel,"@istimewa pengusaha di Indonesia cuma 5% buruh 95% , pengusaha tuh ngk terlalu berpengaruh yang berpengaruh tuh umkm",2021-11-28T10:25:43Z,0,
K2 chenel,@Kassen Tan di kota ku cuma 1jt,2021-11-28T10:22:49Z,0,
K2 chenel,"Di Indonesia itu 95% rakyat nya buruh , pengusaha itu cuma 5% , kalo mereka ngk nyuap ngk akan ada UU cipta kerja",2021-11-28T10:22:29Z,0,
Kassen Tan,"@istimewa Hahaha, itu cuma di pikiran lu doang. Pengusaha punya namanya modal makanya bisa buka pabrik. Tapi kalo buruhnya demo mulu, mending gak usah buka pabrik sekalian daripada modal ludes. Mendingan modalnya pakai buat deposito, obligasi atau saham. Dan yang pengangguran ya tetep masih pengangguran, wkwkwk.",2021-11-27T18:59:34Z,0,
istimewa,"@Kassen Tan pengusaha klo ga ada buruhnya ga akan kaya..
 Buruh dan pengusaha ga bisa dipisahkan...sama2 saling membutuhkan..",2021-11-27T17:26:08Z,0,
MM 93,Kopet lah,2021-11-26T12:13:12Z,0,
Novita Nuzwar,"@MM 93 Alhamdulillah masih lebih banyak yg waras dan tahu adab dan bersyukur, tidak seperti Anda...",2021-11-26T12:10:02Z,0,
MM 93,Segelintir gundulmu,2021-11-26T10:35:54Z,0,
Kassen Tan,"@aida.N Setau saya kalo di luar negeri sangat menghargai skill. Upah kuli kasar pasti beda sama kuli untuk interior yang butuh sentuhan ekstra hati2. Mengenai biaya hidup itu tergantung pilihan masing2, biasanya TKI kalo mau makan tapi males masak ya beli yang sudah mateng. Resikonya ya mahal. Tapi kalo mau hemat, mereka bisa beli bahan mentah dan masak sendiri di kontrakan. Itu bisa hemat sampai separuhnya dari beli mateng. Jadi semua kembali ke gaya hidup masing2, jangan maen ce simpenan, jangan maen judi, mabok2, rokok mulu. Belajar lah hemat dan menghargai uang.",2021-11-26T01:19:51Z,0,
aida.N,@Kassen Tan bnr tu soal gji emng dlht dr skilny...contohny sya yg brkrj dngra org jg dbyr sesuai dgn krja sya.. Bgt jg dgn kuli bagunan yg g bs apa2 gjiny jg bedah sm yg pndai yg pndai bs mncapai seratus lbh yg g pndai cm puluhan sj.. Itpun lht kt krj dibidang apa klo dprojek besar gjiny org yg pny skilpun gjiny skitar 80 smp 90 mkn tnggung sndr..klo direnoveson gji tukang 100 smp 120 it gji mao krj g mao ngangur pilihan cm it saja.. Mao tau knp skrng dngra org bs bsr krj dsni skrng kurang perkrj efek lockdown bnyk org blik kengrany msing2 nnt klo org udh bnyl msuk lg nnt jg ny jg akn turun lg...jd hdp dngra org it g seenk yg dbyangkn biaya hdp jg smua srbah mhal...,2021-11-26T00:58:25Z,0,
Kassen Tan,"@bayu hery Gak tuh, kalo mau kaya bukan jadi buruh tapi jadi pengusaha. Mau gaji naek ya naekin juga skill keahlian bukan demo2 melulu.",2021-11-25T13:14:58Z,0,
bayu hery,Gajih 2 jt tpi sistem krjanya dh kaya jaman jepang😂😂😂😂 melawan ancamnya phk,2021-11-25T11:43:12Z,3,
Ryan Ganz,Maaf nih ya katanya UU cipta kerja dinyatakan cacat formal ya?🗿,2021-11-25T10:43:22Z,0,
Jong Java,Sotau ini orang,2021-11-25T10:23:17Z,0,
Kassen Tan,"@Jhony Paputungan Se-Indonesia??? Wkwkwk, ngaku2 bawa nama Indonesia. Malu dah, untung buruh Jawa Tengah walau UMP gak sampe 2 juta tapi gak ikutan demo2 macam di Jakarta yang UMPnya sudah 4,4 juta. Semoga kita jadi manusia yang lebih bersyukur.",2021-11-25T10:22:04Z,2,
Jhony Paputungan,"Kalau anda pengusaha anda pantas bicara begitu... 
 Siapa bilang segelintir.. mereka mewakili seluruh buruh se Indonesia...",2021-11-25T09:41:59Z,0,
eizoe savtra,UU Ciptaker udh di demo/ditolak ratusan kali sama buruh & mahasiswa. Tapi kenapa masih di sahkan? Kata pemerintah UU Ciptaker utk mendatang investor dan membuka lapangan kerja. Tapi menurut buruh UU Ciptaker malah akan mendatangkan penjajah dan membuka penjajah gaya baru.,2021-11-25T08:54:34Z,0,1
K2 chenel,Karena mereka di suap,2021-11-28T10:20:26Z,0,
Rahadi Salam,Menguntungkan kalangan atas murugikan kalangan bawah....ga jelas,2021-11-25T08:15:10Z,2,1
K2 chenel,"Iya gitu cara kerja dunia kak , kalangan atas bisa suap orang buat rugiin kalangan bawah , hukum dunia",2021-11-28T10:26:48Z,0,
Bolo Dewo,Gak da bersyukur nya kalian,2021-11-25T07:52:18Z,2,0
Sari Bahebak12,GPP SAHIN AJA ...NANTI DIA TURUN KITA UBAH LAGI..😊😊😊😊,2021-11-25T07:34:52Z,1,2
Ryan Ganz,Maaf bro katanya UU cipta kerja dinyatakan cacat formal🗿?,2021-11-25T10:44:04Z,0,
Totpaid,Pranksident of Indonesia beda perkataan BEDA KELAKUAN WKWKWK. .. UU CIPTAKER ADALAH SAMPAH JADI HARUS DIREVISI 2 TAHUN LAGI 😂🤣😇🤭,2021-11-25T07:29:41Z,0,1
K2 chenel,"Sampah ya sampah meskipun di perbaiki tetap sampah , ya tetap sama tempat nya di tempat sampak , bahkan ngk layak buat masuk sapiteng",2021-11-28T10:31:37Z,0,
Kassen Tan,"Ngeliat buruh demo mulu itu lucu. Kenapa lucu?? Ketika masih punya pekerjaan, mereka demo minta naik upah ke pemerintah. Nanti ketika pengusahanya pindah/gulung tikar dan semua buruh kena PHK, mereka akan demo lagi minta kerja. Nanti terulang lagi sudah dapat kerja ya demo lagi minta naik upah. Begitu terus selalu ada saja demo2 yang mengatas namakan buruh dan semua ujungnya SALAH PEMERINTAH. Wkwkwk, maaf ya gw khawatir demo2 ini berbau politis atau dipolitisasi oleh oknum tertentu. Atau untuk pengalihan isu kasus teroris terselubung di MUI atau kasus Formula E yang sekarang masuk KPK. Entahlah Wallahualam.",2021-11-25T06:05:35Z,1,18
K2 chenel,"@Kassen Tan itu proyek ibu kota yang ngk jelas , kalo duit nya buat kasih alat rakyat nya ya bisa aja kena semua , toh kalo pindah ke sana ngk akan dapet kerja lebih baik , toh kalo pindah ke sana harus cari kerja baru , kebanyakan orang minhrasi itu karena hidup lebih baik di sana atau di tempat nya udh ngk layak di huni",2021-11-28T21:39:43Z,0,
Kassen Tan,"@K2 chenel Lu mah sama aja minta kaya. Makanya gw tanya alat macam apa yg lu minta. Amerika sekalipun yang katanya negara adidaya juga gak akan mampu modalin semua warganya beli alat bikin mie atau singkong, wkwkwkw. Kalo komen jgn bareng ngimpi, malah ngelantur, sana lanjut tidur lagi aja.",2021-11-28T12:00:23Z,0,
K2 chenel,"@Kassen Tan kalo dagang mi ya alat pembuat mi nya sama gerobak , kalo usaha bakso ya alat buat giling bakso nya",2021-11-28T11:34:14Z,0,
K2 chenel,"@Kassen Tan contoh , kalo usaha kripik singkong kan butuh alat buat motong ,",2021-11-28T11:33:26Z,0,
Kassen Tan,@K2 chenel Alat? Maksudnya alat apa nih?? Mesin pabrik??? apa sekedar gerobak doang. Kalo mesin pabrik itu namanya bukan UMKM lagi tapi tajir melintir. Kalo gerobak doang sudah dikasi di Kelurahan tapi gak semua karena terbatas.,2021-11-28T11:14:55Z,0,
K2 chenel,"@Kassen Tan seharus bantuan nya bukan uang , tapi alat dan ilmu supaya uang nya ngk di gunain buat bayar utang",2021-11-28T10:49:17Z,0,
K2 chenel,@Kassen Tan kurang kali,2021-11-28T10:48:17Z,0,
Kassen Tan,"@K2 chenel Lu ketinggalan berita sejak kapan??? Uda hampir dua tahun ini Pemerintah ngucurin dana untuk bantuan bagi mereka pengusaha kecil/UMKM sebesar 2,4 juta sebulan dan program Prakerja untuk mereka yang masih pengangguran. Masih belum puas???",2021-11-28T10:45:17Z,0,
K2 chenel,"Pemerintah ngk harus , ngasih modal ngk harus repot , cuma harus ngasih ilmu ke UMKM dan kasih alat buat usaha susah nya apa sih , 1 UMKM bisa nampung 5- 20 orang tergantung usaha apa ( paling alat cuma kasih 1-5jt) coba bayangij kalo modal 500t yang buat ibu kota baru yang kemungkinan besar itu mangkrak , buat umkm aja 1 Indonesia bisa kurang tenaga kerja ( malah harus impor tuh )
 Karena mereka ngk berfikir yang mudah dan malah mikir yang susah",2021-11-28T10:40:30Z,0,
Magic Thinker,"@Iman Rasiman skrg begini aj, anda punya usaha sndiri apakah anda bisa ngerjain sendiri usaha yg anda jlnkan tanpa kryawan, klo pke kryawan anda hrus gaji mereka dgn gji yg sepadan kan sesuai krjaan ny, klo gji ny ga sesuai mana mau mereka krja SMA anda
 
 ----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
 
 Siapa bilang ga bisa dikerjain sendiri atau sedikit karyawan aja ? Lihat berita kemarin2, soal Pemerintah mau mengurangi PNS besar2 an ? Padahal PNS itu karyawan untuk urus Negara tapi bisa dikurangi. Negara aja bisa, apalagi pabrik ? Klo ga ada UU yg mengatur perlu terima karyawan, tuh Pengusaha sudah pakai mesin semua. Makanya sering2 nonton youtube yg bagian teknologi atau pameran2 di luar negeri",2021-11-25T15:00:32Z,0,
Kassen Tan,"@Iman Rasiman Di Seluruh Dunia, gak ada yang namanya manusia bisa puas sebagus apapun pemerintahnya. Kalo mau upah gedean, ya berhenti trus jadi TKI aja. Tapi buat jadi TKI musti bisa bahasa asing. Intinya mau upah gede, ya gedein juga keahliannya.",2021-11-25T10:15:27Z,0,
Iman Rasiman,"@Kassen Tan mas mas pemikiran anda pendek bener, nyalahin buruh, pemerintah nya sendiri yg harus nya bisa mensejahterakan rakyat nya, jgn bikin UU yg memihak pengusaha doang tpi buruh nya di gaji dgn upah murah, skrg begini aj, anda punya usaha sndiri apakah anda bisa ngerjain sendiri usaha yg anda jlnkan tanpa kryawan, klo pke kryawan anda hrus gaji mereka dgn gji yg sepadan kan sesuai krjaan ny, klo gji ny ga sesuai mana mau mereka krja SMA anda",2021-11-25T08:15:04Z,0,
Kassen Tan,"@Bornean Creator Gw pribadi emang gak pernah jadi buruh pabrik tapi sudah pernah jadi karyawan kantor dengan gaji 2 juta doang. Kerja setahun lebih abis itu resign cari kerja yang baru. Walau pernah gaji gw lebih kecil dari buruh di Jakarta, tapi gw masih bersyukur, ikut kursus, tingkatin skill keahlian. Saran gw sih kalo buruh gak puas dengan upahnya mending resign aja gak usah demo2 nyusahin orang.",2021-11-25T07:29:53Z,2,
Bar Barros77,@Juna bukan urusan mu,2021-11-25T07:28:22Z,0,
Juna,@Bornean Creator makanya jadi orang itu jangan cuman ngandelin dompet penguasa,2021-11-25T07:16:19Z,0,
Bornean Creator,Karena anda bukan buruh,2021-11-25T06:52:25Z,0,
Al Qarni,Dijajah asing berabad-abad tidak lbh menyakitkan drpd dijajah bangsa sendiri dgn dalih investasi...,2021-11-25T06:01:58Z,3,5
K2 chenel,"@Harry Kumoro Indonesia ngk perlu infestor cuma butuh ilmu sama alat , buat umkm",2021-11-28T10:30:43Z,0,
