Name,Comment,Time,Likes,Reply Count
wanda rizal,"Amin amin amin 😇😇😇
Barokallah",2020-10-09T17:03:53Z,0,
wanda rizal,"Kresna Anugrahayutya ya udah bos. Mudah2’ semua nya baik baik saja. Diliat besok bos ku. Kita semua gax ingin indonesia di jajah orang lain. Dan indonesia tetap jaya.
..
Terlebih sebisa mungkin kurangi impor. Perbaiki produk dalam negri. Supaya  bisa memperbaiki rupiah. Kasian pabrik2 dan home industri dalam negri. 😢😢
Semua warga indonesia bisa berbuat untuk negri ini",2020-10-09T17:03:29Z,0,
Sukendro Sukendro,"Maido gampang..cak..
Idemu yok opo seee....
Prettttt....",2020-10-09T17:00:12Z,0,
Sukendro Sukendro,Awakmu iku sg lucu...comenmuuuu,2020-10-09T16:57:02Z,0,
Kresna Anugrahayutya,"@wanda rizal Kan udah dijelaskan bapak, anda saja tidak mendengarnya dan memilih untuk mendengar hoax. Media massanya juga salah sih, bukannya mengecam hoax tapi malah dikoar-koar buat bikin drama biar lebih byk yg nonton",2020-10-09T16:53:14Z,0,
Hitman Black,"Kemaren nyalahin undang2nya, sekarang nyalahin presidennya. Besok mau nyalahin siapa lagi bang jago? Makanya punya otak dipake",2020-10-09T16:42:35Z,1,
kuro ao,"Saya tanya, sebelum anda ikut protes udah baca dan mahami UU nya belum bro?",2020-10-09T16:35:59Z,1,
Abdul Ghony,@Dimas tyo Abis dikasih nasi bungkus sama kompas toh koe.. 😅😆😁😀,2020-10-09T16:34:06Z,0,
Suwandi Pratama,Ngobosss,2020-10-09T16:33:30Z,0,
Rizal Gamers,Udh biasa itu bro,2020-10-09T16:20:54Z,0,
Chotelawa,@Tri Sunanda betull bro ...,2020-10-09T16:20:08Z,0,
Tri Sunanda,"Pada dasar nya sih kaena benci dg beliau
Jadi setiap kebijakan2 yg beliau buat seakan tutup mata dan telinga, sehingga setiap ada kabar hoax yg menjelekkan beliau langsung buka mata dan langsung telan mentah2..
Susah memang kalau sdah benci mah.",2020-10-09T16:17:19Z,4,
qis,PENJELASANNYA UDAH KETUTUP AMA BERITA HOAX DULUAN,2020-10-09T16:09:44Z,0,
Dimas tyo,Mentri tenaga sudah menjelaskan dan meluruskan hoax yg berkembang.. Tetapi banyak yg menonton Tv One yg setengah2 di siarkannya.. Makanya nontonlah Kompas Tv yg mengulas dan memberitakan dengan jelas.. 😁😁,2020-10-09T15:48:45Z,1,
Clash,Tong kosong nyaring bunyinya,2020-10-09T14:47:57Z,0,
roy hasan,Yang lucu yg komen,2020-10-09T14:44:00Z,0,
Chotelawa,Mknya bacaaaaaa baru demoooo,2020-10-09T14:27:41Z,2,
Muhammad Gatha15,Kompas untung banyak. Pihak kompas sebenernya tau hoaks itu sangat menguntungkan,2020-10-09T14:24:40Z,0,
ADEEVA COLLETION,"Hoks di sebar luaskan 😀
Klu pintar pandai membaca boss..",2020-10-09T14:20:25Z,2,
wanda rizal,Maaff seblum nya bos.. 🙏🏻🙏🏻🙏🏻,2020-10-09T14:14:28Z,0,
wanda rizal,"Kalok memang ada nya seperti ini. Kenapa setelah uu di bacakan tidak di beritakan ke media masa.? Itu sih penyesalan nya. Kalok idah di beritakan kan gax jadi pertumpahan darah.? Apa ini termasuk elit politik. Untuk membentuk nama baik.? Kan susah di cerna.. dan media masa terutama berita di tv yang umum di dengar oleh masyarakat. Kenapa tidak di jelaskan langsung.??
Apa nunggu demo trus di refisi uu nya..?
Nunggu perang.?
Nunggu mahasiswa anarkis.?
Nyesel bos, kalok semua udah terjadi. 
Dan terlebih NKRI kalo masih termakan brita hoax selanjut nya gax akan ada orang percaya lagi.",2020-10-09T14:14:05Z,7,
Muhammad Gatha15,Wow... Bocah sekali anda . harus di dektekan y sm pak guru,2020-10-09T14:12:36Z,2,
satria Ganis,@Misteryuwan saya minta link'a,2020-10-09T14:10:03Z,0,
adin txs,@Misteryuwan sosialisai pemerintah tidak ada mas. Gunanya pemerintah buat apa. Masak cuma bikin2 aja. Yg njalanin undang2 ya rakyat.,2020-10-09T13:46:21Z,16,
ropik new,Sdh di sampaikan oleh pihak pemerintah mng mereka tdk literasi trlbh dahulu...Maka nya ke makan hoaxxx,2020-10-09T13:32:48Z,8,
Misteryuwan,"kamu aja gak coba baca dulu, bacanya hoax",2020-10-09T13:32:42Z,13,
Astri Sulastriani,Denger tuh jangan gampang percaya berita hoax yg akan mengahancurkan rakyat nyatanya gaada tuh yg merugikan buruh. Itu oknum yg nyebarin berita hoax agar kita membenci pemerintah yg skrg . Pintar pintar mencerna berita jngan cuman tau dari mulut ke mulut doang,2020-10-09T13:18:56Z,0,0
Rafis Sry,Sehat selalu bpk persiden..,2020-10-09T13:18:15Z,0,0
fidel Depok,Bapk hoaks bgt,2020-10-09T13:17:42Z,2,1
fidel Depok,Jales bikin alsan bubarkn demo akirnya akan yang resmi.saah.cipta kerja menbawa.di MK,2020-10-09T15:30:03Z,0,
San Toso,Kertu pra kerja ngibul ya,2020-10-09T13:17:39Z,0,2
San Toso,Kaya main lotre ya,2020-10-09T13:57:38Z,0,
Triogi Putra,"Itu bener kok, saya udah cairkan untuk perdana tgl 27 sep kemarin",2020-10-09T13:18:51Z,0,
Sahat Sinaga,Untuk menjadi petugas safety aja kita sisihkan gaji... training ini itu.. kalau tidak training akan tertinggal....jauh...paham...,2020-10-09T13:17:39Z,0,0
Edwin Makanu,Kemudahan untuk aseng dan asing,2020-10-09T13:17:31Z,0,0
Puji Yuli,"Kenapa ga ada klarifikasi sebelumnya...
Sudah ribut baru ngoceh....",2020-10-09T13:17:30Z,7,1
Gita Ginting,"Kalo cuman nyalahin pemerintah itu enteng ya, lanjutin deh",2020-10-09T13:55:29Z,0,
fidel Depok,Jales banget akirnya cipa kerja akan yang resmi saah bawa di MK....seprti thun 2019 sadang MK,2020-10-09T13:17:04Z,0,0
tukangson,Politik tingkat tinggi,2020-10-09T13:16:42Z,0,0
Edy Edy,Boco yo,2020-10-09T13:16:31Z,0,0
fidel Depok,"Ha ha ha ngomon kosong, masa knp ngk capek lida pk",2020-10-09T13:15:19Z,0,0
Irman Ucok,Ternyata sebagian masyarakat indonesia sangat mudah di provakasi dengan berita hoax...,2020-10-09T13:14:40Z,0,0
Jar Wannto,"WAKTU ADA DEMO BPK KEMANA SAJA, PAK, TAKUT SAMA PENSEMO YA, PAK....???😃😃😃",2020-10-09T13:14:19Z,6,2
Kurniawan Varid Mahardika,"Ziarah di solo, nginep di jogja, langsung kalimantan, public speaking mu gmn pak? Kok gitu amat sih",2020-10-09T14:27:11Z,0,
08. Didik Fajar Kriswanto,Di Kalimantan,2020-10-09T13:58:31Z,0,
Ab Dur,"Nasi sdh jd bubur pa. Bp sendiri yg bikin bubur. Ayolah,vutamakn keutuhan bangsa",2020-10-09T13:14:16Z,2,0
Wong Cluwak,Itu telinganya di buka biasakan baca berita yang lengkap jgn sepotong..biar ngk mudah di hasut..,2020-10-09T13:14:10Z,0,0
Andrian Drian,"Pak gimana mau serta mudah ,smpy detik ini aza ,cetak e-KTP susah nyah minta ampyun",2020-10-09T13:13:59Z,3,4
Listiyono 12,Itu mukin di daerah km aja  yg tmpat lain ga bgitu,2020-10-09T14:08:32Z,0,
Izatun Nafia',"@08. Didik Fajar Kriswanto nahhh, masa apa2 langsung nyalahin pusat yaaa wkwk",2020-10-09T14:02:33Z,0,
08. Didik Fajar Kriswanto,@Izatun Nafia' di daerah saya juga 1 Minggu langsung jadi,2020-10-09T13:59:34Z,0,
Izatun Nafia',"Di daerah saya, seminggu udah jadi. 
Pemerintah daerahnya mungkin wkwk",2020-10-09T13:55:26Z,1,
Amesya Senea,Wadukkkkk,2020-10-09T13:12:55Z,0,0
Sadiah Sadiah,Yang harus di turun kan omnibus lau itu yg harus di demo,2020-10-09T13:12:51Z,4,0
Asep Jatnika,Basi,2020-10-09T13:12:45Z,0,0
Riski Rahmawan,Kepercayaan kepada pemerintah semakin hilang,2020-10-09T13:12:45Z,2,2
Diaz Maurice,Bikin negara sendiri,2020-10-09T13:28:24Z,0,
fidel Depok,Ngomon kosong pk yang jales akan bnyk rakyat kasi hidup di burung sangkah pk,2020-10-09T13:12:02Z,0,0
CEVILLA keyla,Klw mau ngomong di tengah2 org demo...kata nya cinta rakyat...yg untung pengusaha,2020-10-09T13:11:51Z,1,1
Evan Napitupulu,beliau president . tentu nya harus menjaga kesehatan,2020-10-09T13:20:28Z,1,
Keinarra Channel,Sehat terus pakde.,2020-10-09T13:11:42Z,11,0
Lina Setiasih,"Sebagaimana yg diatur dalam UUD 45  pasal 33 ayat 1, 2 dan 3.  Bahwa bumi/ tanah/ lahan dikuasai oleh negara untuk kesejahteraan rakyat. Bukan tentang kepemilikan lahan, akan tetapi bicara fungsi sosial dan ekonomi tanah buat kesejahteraan rakyat. Sementara dalam omnibuslow diatur tentang Bank tanah. Yg menekankan pada kepastian hukum kepemilikan tanah. Yg direkomendasikan atau diperuntukkan buat perorangan, umum dan badan hukum usaha. Dalam hal ini sudah jelas UU omnibuslow bertentangan dengan UUD 45. ARTINYA  : INKONSTITUSIONAL.  Dalam kontruksi gugatan yudisial review apabila ditemukan satu pasal yg terbukti bertentangan dengan peraturan yg lebih tinggi hirarkinya. Artinya: UU tersebut sudah wajar dan sepantasnya dibatalkan.  UUD 45  pasal 33 jo UUPA no 5 tahun 60 lebih tinggi hirarkinya , baik formal dan substansinya dibandingkan dengan UU Omnibuslow.",2020-10-09T13:11:24Z,0,0
Ab Dur,Sy juga ngga ngerti pa. Tp para mahasiswa cerminan bahwa d ombibuslaw adacyg salah. Jujur dong pa wi,2020-10-09T13:11:02Z,0,0
Sahat Sinaga,Intropeksi diri lah... selalu tenang...,2020-10-09T13:11:01Z,5,0
Keinarra Channel,Alhamdulillah. 🙏,2020-10-09T13:09:23Z,4,0
Sadiah Sadiah,Baru sudah di demo ada penjelasan  coba kaluo sebelum di sah kan sudah rusak ada penjelasan,2020-10-09T13:09:17Z,0,1
Khusnul Aqieb,Sebenar x sebelum demo d baca dulu draf UU cipker x,2020-10-09T13:51:11Z,0,
Sahat Sinaga,Belajarlah.. sisihkan gaji untuk tingkatkan kompetensi.... jangan mau jadi orang bodoh gampang dibodohi.... apalagi orang tolol....mudah digerakkan...,2020-10-09T13:09:03Z,2,1
Samuel Baskara,Mantappp,2020-10-09T13:11:40Z,0,
Rio Ariansyah,"Gek das des,! Jo mrekucus wae😂🔥🔥",2020-10-09T13:08:24Z,0,0
Darwani Luth,Tukang FITNAH menghasut masyarakat..untuk membenci pemerintah !!,2020-10-09T13:07:45Z,2,1
Asep Jatnika,"Loe ga phm bro,",2020-10-09T13:17:01Z,0,
terima kasih.,"Matur nuwun bapak 🙏😊
semoga ini menjadi jalan baru buat rakyat indonesia.",2020-10-09T13:07:21Z,2,0
ALLY BUDIYANTO,Enak jadi buruh di arab saudi ae. Ora usah demo ulet uletan. Jadi. Apa adanya,2020-10-09T13:07:02Z,0,0
Sur Yadi,Cakap tak serupa bikin,2020-10-09T13:06:56Z,0,0
Liong Ju Njuk,"Makanya budayakan membaca dulu, dan saring informasi dengan benar. HOAX kok di percaya.",2020-10-09T13:06:07Z,0,0
Sahat Sinaga,Mudah dihasut...atau malas baca... atau kayak kambing ... eeeemmmbbbbeeeekkk,2020-10-09T13:05:41Z,0,0
Rizki Agro Business,Kita lihat aja kedepan gimana. Mudahan sesuai dengan pernyataan tersebut. Dan masyarakat  sejahtera amin,2020-10-09T13:05:23Z,28,6
salam dinals,"gaj usah di lihat pasti pahit, selama ini rakyat di bohongi terus",2020-10-09T14:06:56Z,0,
tuah kincai,Kata katanya indah cuma untuk didengar.,2020-10-09T14:04:02Z,1,
emrald nara,@sang pemuja gw juga,2020-10-09T13:58:58Z,0,
Marihot Panjaitan,Jauh panggang dari api.pemimpin kok planga plongo,2020-10-09T13:57:25Z,0,
sang pemuja,Gk prcya gua,2020-10-09T13:54:04Z,2,
Riki Arun,Masih percaya ya..,2020-10-09T13:53:14Z,0,
Muhamad Luki,Kabur ah.. saya ngumpet aja ga mau liat vidionya,2020-10-09T13:05:01Z,0,0
Rahmat Al-QUDS mujahidin Gaza,"Semoga tidur bpk enak semalaman. Dan semoga perkataan bpk, bukan zoonk",2020-10-09T13:04:51Z,3,1
Khusnul Aqieb,Yg pasti bukan f zonk,2020-10-09T13:47:23Z,0,
Sadiah Sadiah,Karyawan  yg sudah tetap di pehaka bukan banya lowongan kerja kebanyakan pengangangguran,2020-10-09T13:04:28Z,0,0
Deni Nurbani,"Saya itu kangeeen di demooo,,praasaan stiap ada demo ke istana dia ga pernah nongol yaa,,mngkin aku lupa",2020-10-09T13:04:23Z,6,0
A6i Lampung,Bulsyiiittttttt,2020-10-09T13:04:00Z,1,0
sofyan hellmi,"Mana bukti nya,omongan doang gak guna",2020-10-09T13:03:49Z,0,0
Rahmat Al-QUDS mujahidin Gaza,"Pake maskernya pak,",2020-10-09T13:03:43Z,0,0
Lola azahra,atu knpe ude hancur baru explains mrs president,2020-10-09T13:02:02Z,23,16
Jordan 1,"@Mbako grewoll gk ada kompensasi cuti? xixixi maaf om saya bukan dari sumbu pendek, kalau ada isu gk jelas saya mah kroscheck sana sini. Nyari kebenaran kalau isu tersebut benar adanya atau hoax.",2020-10-09T17:43:03Z,0,
Mbako grewoll,@Jordan 1 kalo gk jd hoak berita awal tentang isi UU gk ada kompensasi cuti dll. lu mau terima aja?,2020-10-09T17:19:40Z,0,
Fatkhurrahmaan Putra,"nia sia padahal sekolahnya tinggi tinggi ""katanya""",2020-10-09T17:04:18Z,0,
Kresna Anugrahayutya,"@Agus Fals Ya makanya kita itu harus sabar. Tunggu penjelasan dari badan yang berwenang dulu, bukan dari influencer-influencer yg gk jelas.  Dikarenakan oleh ketidaksabaran segelintir orang, miliaran hilang begitu saja",2020-10-09T16:49:40Z,0,
Jordan 1,Mrs? Mr kali,2020-10-09T16:41:07Z,0,
Jordan 1,"Sudah dijelaskan, bahkan di akun instagram dpr ri sudah menjelaskannya namun rakyat tidak menggubris",2020-10-09T16:40:52Z,0,
Dartiani Ahmad,Udah pada su’udzon aja sih 🤭,2020-10-09T16:40:39Z,0,
Jordan 1,"@Agus Fals lah, kalau beritanya gk hoax ngapain demo?",2020-10-09T16:40:09Z,0,
Rizal Gamers,Biasa polisi india,2020-10-09T16:15:41Z,0,
Agus Fals,@Septiana Purnamasari klo gak demo misal nya berita nya gk hoak gimana....,2020-10-09T16:09:48Z,1,
Lee Guan Pit,kenapa tidak membaca informasi sebelum bertindak ?? mudah sekali kemakan hoax,2020-10-09T15:57:07Z,3,
nia sia,"Tes drive sdm udh maju apa blom, jawabanya anda sudah tau",2020-10-09T15:23:03Z,1,
Septiana Purnamasari,Karena pada cepet kemakan hoax bkn cr tau dulu kebenaran nya,2020-10-09T15:11:09Z,5,
Monica Putri,Belajar ngomong nya dulu kali nyiapin dulu omongannya,2020-10-09T14:51:15Z,2,
Alter Assa 27,"Satu kata ""sabar""",2020-10-09T14:38:59Z,2,
anonymous,Siapa yany nyuruh bikin hancur? Gini kalo gak sabar. Mudah tersulut,2020-10-09T14:31:33Z,12,
udin apolo,penjelasannya telat pakde rakyat makin curiga gara gara mic dimatikan saat intrupsi,2020-10-09T13:01:45Z,1,0
bang roma,Awas kena prank..,2020-10-09T12:59:38Z,0,0
Sigit Purnomo,Semoga bermamfaat,2020-10-09T12:59:31Z,9,0
Busur Ical,"Harus ada pergerakan dlu baru ada penjelasan,,,, tetap saja rakyat jelata yang jadi tumbal",2020-10-09T12:59:15Z,18,8
A-Lie-N,Pergerakan?..itu kebodohan termakan HOAX..bukan pergerakan..disitulah baru kita bisa buka mata..mana yg pro dan mana yg kontra..kalian saja yg BUTA 🤣,2020-10-09T14:32:25Z,0,
Nazril Alvino,@Marihot Panjaitan koyok smpean ws bener urip u. Hadeh payah,2020-10-09T14:30:59Z,0,
Marihot Panjaitan,Pemimpin planga plongo kok dibela,2020-10-09T14:19:04Z,2,
ADEEVA COLLETION,Kurang cerdas bung dirimu,2020-10-09T14:17:47Z,0,
Nazril Alvino,@Enjel Pranata ada benar bos. Saya aja krja proyek. Gk pernah mengelu. Klo gk ada garapan ya dirumah aja,2020-10-09T14:16:59Z,1,
Enjel Pranata,"setau saya buruh yg pabriknya menerapkan uu,hidup nya enak bro,,,smartphone punya,,,outfid layak,,,jd gk usah bawA2 jelata....
kalo dia kuli pasar baru anda boleh bicara jelata....",2020-10-09T14:03:39Z,2,
Qcc Trr,"Alhamdulillah bapa sudah banyak menjelaskan...
Mungkin waktu pendemo sudah tidak dapat di atur..karena atas faktor keamanan BPK tidak dpk menjelaskan ...karena orang yg sudah emosi karena faktor ter profokasi bisa membahayakan dan adanya kriminalisasi untuk keselamatan🙏🙏",2020-10-09T12:58:04Z,1,0
M.fatahul Fadil,Terus dengan outsourcing apakah itu di sahkan?? Bagaimana dengan pekerja asing??,2020-10-09T12:57:53Z,9,6
shalwa mustika,"tenaga kerja asing ga boleh kecuali tenaga kerja aseng,",2020-10-09T15:28:43Z,0,
nia sia,Marvell Millensza mantep indo itu emang nethink mulu ah kerjanya,2020-10-09T15:26:43Z,0,
Marvell Millensza,"Klo masalah disahkan ato ngk saya kurang tau ya, tapi mau berbagi info aja nih.. outsourcing itu jga untuk kemajuan industri di indo, contoh pembangunan pabrik nikel yg konon katanya mendatangkan berbagai pekerja china ke indo, kan pada didemo habis2an tuh, tapi ini masalahnya indonesia memang membutuhkan mereka untuk membangun pabriknya wong indo masih belum ngerti ttg teknologinya,  sehabis pembuatannya selesai ya org2 yg bekerja di dalam adalah WNI yg bs menyerap byk banget lapangan kerja.. mohon maap atas keterbatasan dalam penyampaian 🙏",2020-10-09T15:16:25Z,1,
nia sia,"r r maaf kata yaa lagi pulak org luar yg kerja di indonesia pun susah, di negara ini mah masih rasis klo soal kewarganegaraan udh kyak ga ada positifnya dengan org luar ke indo",2020-10-09T15:09:25Z,0,
r r,"@nia sia iya sih kaya biar bisa banyak belajar juga kan, kalau dah bisa usir aja :(",2020-10-09T14:54:14Z,0,
nia sia,Gapapa gasi biar blajar sma yg lebih unggul dripda ga unggul mulu?? Opini doang yaa maap ni,2020-10-09T14:35:44Z,1,
Efoel Putri,Ga ada suara ya aneh ..apa hp kuh rusak gtu..atau admin hanya gbr doank nih..,2020-10-09T12:57:42Z,0,2
Efoel Putri,@Triogi Putra iya untung hati dan akal ku ga Rusak Bang...🙏🙏,2020-10-09T13:24:22Z,0,
Triogi Putra,Hp mu rusak mungkin🙏🏾,2020-10-09T13:17:20Z,1,
dapi_tipi,"Smua poin cuma nguntungin asing...
Karna pekerja asing d permudah buat tinggal dan menetap di indo...

Yg ada china bakal buka pt besar2an di indo trus bawa pekerja dari sana org indo cuma jadi ob sama satpam CATAT",2020-10-09T12:57:02Z,0,1
dapi_tipi,Dy sama skali gk bahas yg ijin menetap 50thn di indo sama aja seumur hidup itu,2020-10-09T12:57:57Z,0,
Rudiy Afriyan,"Coba Kalau Dari Awal Transparant, Gk akan terjadi yang Namanya Disinformasi... Semoga Aja Beneran",2020-10-09T12:55:52Z,17,27
Rizki Febriana,Yang salah yang menyerap berita bahkan ada yang cuma baca judul doang,2020-10-11T10:50:22Z,0,
satria Ganis,"@zr is saya setuju dua2'a salah... 
Berarti awal yg bikin kesalahan siapa?? 👍",2020-10-09T17:22:28Z,0,
zr is,@satria Ganis 22nya salah dari pihak pemerintah kurangnya memberikan informasi dan dari rakyat terlalu dini untuk menilai yang mana UU itu masih punya waktu 30 hari untuk diubah,2020-10-09T17:12:29Z,0,
satria Ganis,"@Listiyono 12 saya juga bukan buruh.. tapi saya paham kenapa terjadi hoax.. karena masyarakat banyak yg belum tau... Jdi dimanfaatkan orang2 yg tidak bertanggung jawab... Jadi keputusan ketok palu jangan terlalu terburu buru.. biar masyarakat itu tau semua... 
Jdi yg tolol ini siapa?? 🤔",2020-10-09T16:36:34Z,0,
Suzaku,"ga cuman tv, berbagai sumber di internet dari berbagai link, juga saya baca. karena saya tau info itu gacukup kalau hanya lewat tv.",2020-10-09T15:14:05Z,0,
Suzaku,@Listiyono 12 lah saya ga cuma di tv one. metro dan segala channel pendukungnya juga menampilkan... hadehh. di tv kan juga ngeliput sidang DPR...... gmana sih.,2020-10-09T15:13:04Z,0,
Rudiy Afriyan,"Harusnya Kasih Penjelasan dan sosialisasikan ke masyarakat dan buruh sampai mereka faham dulu baru di sahkan, jangan maen ketok palu aja tuh , Giliran udh Ribut baru ada Tanggapan...",2020-10-09T15:07:16Z,0,
Listiyono 12,"@Suzaku itu yg di TV on ga jls bkin  pda jd pd demo ,krna is poin2 nu slh  y sdh lah nnti juga km akn tau sendiri kebneranya",2020-10-09T15:06:16Z,0,
Rudiy Afriyan,@Suzaku bener Bro Kasih Tau Mereka,2020-10-09T14:53:03Z,0,
Suzaku,"@Listiyono 12 lah gmana sih. ini berita di TV ""menampilkan point RUU"" dan yg ditampilkan itu termasuk point yg sedanv di demo! makanya anda pahami tulisan saya!",2020-10-09T14:40:50Z,0,
Listiyono 12,@Suzakubrta TV itu di phamin lg y ok biar km tau yg sbnarny,2020-10-09T14:33:46Z,0,
Suzaku,"@Listiyono 12 baik metro maupun tv one, semua menampilkan POINT2 RUU yg merugikan!",2020-10-09T14:24:02Z,0,
Rahmad,"Dari awal udah transparan bro, lo aja yg gak mo cari tau, teknologi uda canggih kita bisa tau berita hoax ama berita yg bener , tergantung kita mo cari tau apa menunggu diberitahu, klw kita menunggu diberi tau akan gampang terkena berita hoax. Gw bukan org berpendidikan tapi klw dengar berita negatif gw recheck dan crosscheck.",2020-10-09T14:20:17Z,0,
Listiyono 12,@Suzaku brita hoaxny d telan mentah sm km,2020-10-09T14:16:47Z,0,
Suzaku,@Listiyono 12 Berikan link ttg hal2 yg hoax itu.,2020-10-09T14:07:38Z,1,
Jimy Dwi Arial,Rakyat yg tdk bertanggung jawab salahkan..  Srlalu memprovokasi dan membuat berita hoax,2020-10-09T14:04:14Z,0,
Ojo lali,@Rudiy Afriyan makanya jgn cepat2 kemakan hoax.,2020-10-09T14:02:55Z,1,
satria Ganis,"@zr is Kok bisa seperti itu, rakyat begitu banyak belum memahami....?? Siapa yg salah???",2020-10-09T14:01:39Z,0,
Suzaku,@JM v bisa  mamahami bacaan kan?,2020-10-09T13:59:13Z,0,
Suzaku,@JM v MAKANYA ANDA JUGA BACA! betapa bahayanya masa depan buruh kalau ruu ini dijalankan!,2020-10-09T13:57:56Z,0,
Riki Arun,@Suzaku betul..,2020-10-09T13:56:14Z,0,
Rudiy Afriyan,"@JM v Gmna Mau Baca, Draft nya Aja Telat, Nggk Mungkin Ada Demo tanpa Alasan",2020-10-09T13:55:35Z,1,
Rudiy Afriyan,"@Suzaku Bener Point TKA tak di Klarifikasi Jugak tuuh,",2020-10-09T13:54:17Z,0,
JM v,"Makanya baca dulu, baru demo. Jgn ditelan mentah2, skolah capek2,kek org kagak tau baca",2020-10-09T13:51:17Z,0,
Suzaku,@zr is mudah2 anda juga paham dan memahami berbagai point yg merugikan buruh.,2020-10-09T13:48:54Z,2,
zr is,itulah makanya dari kita juga harus memahami isinya dan tujuan dibentuknya UU cipta kerja. fatal kalo kita percaya dengan apa yang belum tau kebenarannya tanpa kita pelajari sebelumnya,2020-10-09T13:18:33Z,3,
Dwi Buanasuci,"Kalau memang benar itu,  kenapa bapak baru sekarang menjelaskan!  Kenapa tidak kemarin kemarin sebelum kejadian yang disebut anarkis ini?",2020-10-09T12:55:28Z,53,37
Rengas Samsung,Pada dasarx RAKYATNYA yang OTAKNYA lebih mudah di hasut dan slalu saja MENYALAHKAN Pemimpin negarax..Pemerintah pasti memberikan yang terbaik kpd rakyatx dn contoh kecil saja Miangas dan Papua sdh merasakan pembangunan dri pemerintah..masa iya pemerintah ingin menghancurkan rakyatx?UU Cipta Kerja mungkin buat kalian merugikan tapi apa kalian berpikir bhwa UU Cipta Kerja juga merugikan pengusaha ato investor?apa yang akan kalian lakukan jika akhirx pengusaha dn investor tdk meneruskan usahax dn brhnti brinvestasi di negara kita krn UU Cipta Kerja merugikan mereka?pasti kalian nganggur dn negara menuju kehancuran ekonomi ujung2nya RAKYAT MENYALAHKAN PEMERINTAH LAGI..Demo monggo2 ae tapi jangan merusak fasilitas umum krn yg rugi adalah kita sbg rakyat sbb pembangunanx menggunakan uang Rakyat..belajar jgn mudah terhasut oleh isu2 yg memecah belah dn mengadu domba krn merugikan kita sebagai rakyat..ayo sebagai RAKYAT hrs CERDAS dan SEHAT OTAKNYA spaya tdk mudah di hasut dn dibodohi olh segelintir org ato kelompok..negara Demokrasi hrs siap di DEMO dan di KRITIK oleh RAKYATNYA tapi hrs ttp dlm koridor sesuai undang2 dn peraturan bukan semau gue dn membantu menjaga fasilitas umum dn tdk menganggu kepentingan umum..itu bru namax DEMO DI NEGARA DEMOKRASI..mksi,2020-10-09T17:17:30Z,0,
Sherrington Pheno,"physics R ya emang itu kerjaaan konseptor istana dibayar mahal2 sama negara emang buat kerja susah ngonsep kalo mau gampang jadi pengangguran aja, masih ada aja komen buta tidak objektif kaya gini hadeh kapan majunya indonesia",2020-10-09T16:47:38Z,0,
fatih chanel,@A-Lie-N godod,2020-10-09T16:46:34Z,0,
Sam Muel,Trus knp para pendemo gak dr awal2 bergerak kok br di penghujung bergerak..,2020-10-09T16:44:25Z,0,
Muhammad Yusuf,Kalian kan kepala batu😂,2020-10-09T16:43:38Z,0,
Jordan 1,"Sudah, tapi rakyat tidak menggubris.",2020-10-09T16:37:58Z,0,
Diaz Julianto,Lah lu kenapa gampang percaya ? Kenapa ga dicari tau dulu berita nya hoax atau engga,2020-10-09T16:37:50Z,0,
Nata Lia,@rudi yanuar Di bayar berapa ente perbulan?,2020-10-09T16:35:09Z,1,
Nata Lia,"Di sini banyak tim buzer,buta mata buta hati",2020-10-09T16:34:19Z,1,
Ismail,"Karena masyarakat gampang percaya hoax,",2020-10-09T16:17:32Z,1,
Andhy 291,Elu nya yg ngk sabaran nunggu ngulll...,2020-10-09T16:16:17Z,0,
arman NURSifa,@Gilang Firdaus lah buat apa ada sidang paripurna  sy gak minta dia yg jelaskan kan ada sidang paripurna sebelum ketuk palu kan bisa jelaskan dulu buat apa bikin sidang bung,2020-10-09T16:03:55Z,3,
mas joko,"@arman NURSifa kita  duluan dah  pada  ngegas,..😂ngakak ,ente  tahu sendiri politik di DPR saling  menjatuhkan..baru draft dan  draft ,hanya coretan coretan kecil dah  pada  ngegas...belum final double kill lah..😂😂ngakak...ngegas dulu  yang penting 😂😂ngakak",2020-10-09T16:02:21Z,0,
Widi Frans,Makanya baca dlu UU nya ga asal demo,2020-10-09T15:57:37Z,4,
Adrian Perdana,"@mielan bener banget, apa gunanya para mentri klau semuanya hrs beliau yg jelaskan,, mlahan ketika para menteri lgi menjelaskan mereka sibuk ngatain,,, caci maki di kolom komentar.",2020-10-09T15:34:26Z,1,
ᄃᄋᄂ,"@arman NURSifa ini UU bro.. kalau dijelasin dulu baru disahkan DPR, ntar kacau lagi donk... iya kalau jadi disahkan, kalau ditolak DPR? padahal udah kadung dijelaskan....",2020-10-09T15:23:30Z,3,
arman NURSifa,jelasin dulu baru di sah kan bukan di sahkan dulu baru di jelasin bebel,2020-10-09T15:16:26Z,5,
mas joko,"Biasalah kita kita  ini  kan suka ngegas dulu ..😂😂😂...ngakak.,gx Pinter Pinter sih kita...ada persaingan politik di tingkat exklusif ,..kita  malah  asal ngegas...",2020-10-09T14:59:36Z,2,
ᄃᄋᄂ,"lhah, baru aja disahkan, udah langsung didemo.. kapan jelasinnya..  masa jelasin sebelum disahkan?",2020-10-09T14:53:39Z,7,
Alter Assa 27,"@Anthony Frederico Pati iya, tau sendiri rakyat banyak maunya, salah dikit kudu dibacotin ae",2020-10-09T14:47:43Z,4,
